"Address","Date","Rent","Aprt_Type","Building_Type"
"1 Langdon St, Cambridge, MA 02138","2026/04/01",2510,"Studio","Apartment"
"1 Langdon St, Cambridge, MA 02138","2026/04/01",2835,"1 Bed","Apartment"
"1 Langdon St, Cambridge, MA 02138","2026/04/01",3415,"2 Beds+","Apartment"
"1505 Commonwealth Ave, Brighton, MA 02135","2026/04/01",2450,"Studio","Apartment"
"1505 Commonwealth Ave, Brighton, MA 02135","2026/04/01",2650,"1 Bed","Apartment"
"1505 Commonwealth Ave, Brighton, MA 02135","2026/04/01",3800,"2 Beds","Apartment"
"100 Hemenway St, Boston, MA 02115","2026/04/01",3000,"Studio","Apartment"
"100 Hemenway St, Boston, MA 02115","2026/04/01",4000,"2 Beds","Apartment"
"100 Hemenway St, Boston, MA 02115","2026/04/01",5500,"3 Beds","Apartment"
"1575 Tremont St, Boston, MA 02120","2026/04/01",2455,"1 Bed","Apartment"
"1575 Tremont St, Boston, MA 02120","2026/04/01",3190,"2 Beds","Apartment"
"50 W West B..., Boston, MA 02127","2026/04/01",3419,"Studio","Apartment"
"50 W West B..., Boston, MA 02127","2026/04/01",2856,"1 Bed","Apartment"
"50 W West B..., Boston, MA 02127","2026/04/01",3986,"2 Beds","Apartment"
"150 Huntington Ave, Boston, MA 02115","2026/04/01",3325,"1 Bed","Apartment"
"150 Huntington Ave, Boston, MA 02115","2026/04/01",5100,"2 Beds","Apartment"
"150 Huntington Ave, Boston, MA 02115","2026/04/01",5895,"3 Beds","Apartment"
"125 Warren St, Boston, MA 02119","2026/04/01",2500,"Studio","Apartment"
"125 Warren St, Boston, MA 02119","2026/04/01",1900,"1 Bed","Apartment"
"125 Warren St, Boston, MA 02119","2026/04/01",3750,"2 Beds+","Apartment"
"Five Cabot Rd, Medford, MA 02155","2026/04/01",2812,"1 Bed","Apartment"
"Five Cabot Rd, Medford, MA 02155","2026/04/01",3519,"2 Beds","Apartment"
"Five Cabot Rd, Medford, MA 02155","2026/04/01",4317,"3 Beds","Apartment"
"280 Western Ave, Allston, MA 02134","2026/04/01",2500,"3 Beds",NA
"205 Revere Beach Pky, Revere, MA 02151","2026/04/01",2406,"Studio","Apartment"
"205 Revere Beach Pky, Revere, MA 02151","2026/04/01",2566,"1 Bed","Apartment"
"205 Revere Beach Pky, Revere, MA 02151","2026/04/01",3464,"2 Beds","Apartment"
"165 Main St, Cambridge, MA 02142","2026/04/01",3303,"Studio","Apartment"
"165 Main St, Cambridge, MA 02142","2026/04/01",3748,"1 Bed","Apartment"
"165 Main St, Cambridge, MA 02142","2026/04/01",6137,"2 Beds+","Apartment"
"350 3rd St, Cambridge, MA 02142","2026/04/01",3725,"1 Bed","Apartment"
"350 3rd St, Cambridge, MA 02142","2026/04/01",4463,"2 Beds","Apartment"
"3593-3615 Washington St, Jamaica Plain, MA 02130","2026/04/01",2359,"Studio","Apartment"
"3593-3615 Washington St, Jamaica Plain, MA 02130","2026/04/01",2735,"1 Bed","Apartment"
"3593-3615 Washington St, Jamaica Plain, MA 02130","2026/04/01",3652,"2 Beds+","Apartment"
"808-812 Memorial Dr, Cambridge, MA 02139","2026/04/01",2965,"1 Bed","Apartment"
"808-812 Memorial Dr, Cambridge, MA 02139","2026/04/01",3470,"2 Beds","Apartment"
"154 Broadway, Somerville, MA 02145","2026/04/01",2250,"Studio","Apartment"
"154 Broadway, Somerville, MA 02145","2026/04/01",2500,"1 Bed","Apartment"
"1223 Beacon St, Brookline, MA 02446","2026/04/01",1765,"Studio","Apartment"
"1223 Beacon St, Brookline, MA 02446","2026/04/01",2305,"1 Bed","Apartment"
"1223 Beacon St, Brookline, MA 02446","2026/04/01",2895,"2 Beds+","Apartment"
"501 Congress St, Boston, MA 02210","2026/04/01",3049,"Studio","Apartment"
"501 Congress St, Boston, MA 02210","2026/04/01",3966,"1 Bed","Apartment"
"501 Congress St, Boston, MA 02210","2026/04/01",5414,"2 Beds","Apartment"
"1330 Boylston St, Boston, MA 02215","2026/04/01",4295,"1 Bed","Apartment"
"1330 Boylston St, Boston, MA 02215","2026/04/01",5953,"2 Beds","Apartment"
"131 Seaport Blvd, Boston, MA 02210","2026/04/01",4370,"Studio","Apartment"
"131 Seaport Blvd, Boston, MA 02210","2026/04/01",4484,"1 Bed","Apartment"
"131 Seaport Blvd, Boston, MA 02210","2026/04/01",6642,"2 Beds","Apartment"
"1 Canal St, Boston, MA 02114","2026/04/01",3102,"Studio","Apartment"
"1 Canal St, Boston, MA 02114","2026/04/01",3776,"1 Bed","Apartment"
"1 Canal St, Boston, MA 02114","2026/04/01",5154,"2 Beds","Apartment"
"10 New St, Boston, MA 02128","2026/04/01",2672,"Studio","Apartment"
"10 New St, Boston, MA 02128","2026/04/01",2996,"1 Bed","Apartment"
"10 New St, Boston, MA 02128","2026/04/01",3955,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"Hudson & Kneeland, Boston, MA 02111","2026/04/01",3030,"Studio","Apartment"
"Hudson & Kneeland, Boston, MA 02111","2026/04/01",3403,"1 Bed","Apartment"
"Hudson & Kneeland, Boston, MA 02111","2026/04/01",4897,"2 Beds+","Apartment"
"1525 Commonwealth Ave, Boston, MA 02135","2026/04/01",2920,"Studio","Apartment"
"1525 Commonwealth Ave, Boston, MA 02135","2026/04/01",4260,"2 Beds","Apartment"
"50 Hood Park Dr, Boston, MA 02129","2026/04/01",2789,"Studio","Apartment"
"50 Hood Park Dr, Boston, MA 02129","2026/04/01",2952,"1 Bed","Apartment"
"50 Hood Park Dr, Boston, MA 02129","2026/04/01",4005,"2 Beds","Apartment"
"120 Kingston St, Boston, MA 02111","2026/04/01",3534,"Studio","Apartment"
"120 Kingston St, Boston, MA 02111","2026/04/01",3408,"1 Bed","Apartment"
"120 Kingston St, Boston, MA 02111","2026/04/01",5452,"2 Beds","Apartment"
NA,NA,NA,NA,NA
"25 Morrissey Blvd, Boston, MA 02125","2026/04/01",2483,"Studio","Apartment"
"25 Morrissey Blvd, Boston, MA 02125","2026/04/01",2853,"1 Bed","Apartment"
"25 Morrissey Blvd, Boston, MA 02125","2026/04/01",3460,"2 Beds+","Apartment"
"144 Addison St, Boston, MA 02128","2026/04/01",2663,"Studio","Apartment"
