"Address","Date","Rent","Aprt_Type","Building_Type"
"443 New York Ave NW, Washington, DC 20001","2026/03/02",1979,"Studio","Apartment"
"443 New York Ave NW, Washington, DC 20001","2026/03/02",2263,"1 Bed","Apartment"
"443 New York Ave NW, Washington, DC 20001","2026/03/02",3164,"2 Beds","Apartment"
"2325 15th St NW, Washington, DC 20009","2026/03/02",1500,"Studio","Apartment"
"2325 15th St NW, Washington, DC 20009","2026/03/02",1700,"1 Bed","Apartment"
"207 Mississippi Ave SE, Washington, DC 20032","2026/03/02",1299,"1 Bed","Apartment"
"207 Mississippi Ave SE, Washington, DC 20032","2026/03/02",1549,"2 Beds","Apartment"
"611 Edgewood St NE, Washington, DC 20017","2026/03/02",1619,"1 Bed","Apartment"
"611 Edgewood St NE, Washington, DC 20017","2026/03/02",2432,"2 Beds","Apartment"
"2633 16th St NW, Washington, DC 20009","2026/03/02",2096,"Studio","Apartment"
"2633 16th St NW, Washington, DC 20009","2026/03/02",2502,"1 Bed","Apartment"
"2633 16th St NW, Washington, DC 20009","2026/03/02",3017,"2 Beds","Apartment"
"3003 Van Ness St NW, Washington, DC 20008","2026/03/02",1507,"Studio","Apartment"
"3003 Van Ness St NW, Washington, DC 20008","2026/03/02",1673,"1 Bed","Apartment"
"3003 Van Ness St NW, Washington, DC 20008","2026/03/02",2407,"2 Beds","Apartment"
"950 24th St NW, Washington, DC 20037","2026/03/02",2292,"Studio","Apartment"
"950 24th St NW, Washington, DC 20037","2026/03/02",2277,"1 Bed","Apartment"
"950 24th St NW, Washington, DC 20037","2026/03/02",3942,"2 Beds+","Apartment"
"1804-1817 New Jersey Ave NW, Washington, DC 20001","2026/03/02",1700,"1 Bed","Apartment"
"1804-1817 New Jersey Ave NW, Washington, DC 20001","2026/03/02",2325,"2 Beds","Apartment"
"1804-1817 New Jersey Ave NW, Washington, DC 20001","2026/03/02",2799,"3 Beds","Apartment"
"4850 Connecticut Ave NW, Washington, DC 20008","2026/03/02",1388,"Studio","Apartment"
"4850 Connecticut Ave NW, Washington, DC 20008","2026/03/02",1676,"1 Bed","Apartment"
"4850 Connecticut Ave NW, Washington, DC 20008","2026/03/02",2185,"2 Beds","Apartment"
"57 Galveston St SW, Washington, DC 20032","2026/03/02",1199,"1 Bed","Apartment"
"57 Galveston St SW, Washington, DC 20032","2026/03/02",1399,"2 Beds","Apartment"
"2400 Virginia Ave NW, Washington, DC 20037","2026/03/02",1808,"Studio","Apartment"
"2400 Virginia Ave NW, Washington, DC 20037","2026/03/02",2395,"1 Bed","Apartment"
